id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedance_20_0278,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A young father playing with his toddler on a sunny beach, building sandcastles. Physics triggers simulate cascades of sand crumbling and splashes of water nearby. Camera adopts handheld style capturing fluid, natural momentum with joyful expressions and spontaneous movement. Cut to: aerial shot of colorful beach umbrellas and ocean waves. Upbeat acoustic soundtrack is synchronized with playful gestures. Style photorealistic with warm lighting enhancing nostalgic family moments.","photorealistic, warm lighting, family, natural momentum, beach",lifestyle_film,10,Captures dynamic family interaction enhanced by tactile physics and synchronized playful rhythm.,physics triggers for crumble and splash
seedance_20_0279,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A stylish young woman walking her dog through a bustling city park in early spring. Physics triggers simulate flutter of light petals and ripples in a small fountain. Camera uses smooth rack focus shifting between her face and the animated dog, with handheld shots enhancing natural momentum. Cut to: wide shot showing colorful blooming trees. Background features lively indie pop music rhythm-matched to her strides. Style stylized with pastel color grading for a fresh, vibrant feel.","stylized, pastel colors, natural momentum, springtime, indie pop",lifestyle_film,8,Creates joyful city lifestyle vibe with dynamic physics and synced audio-visual motion.,audio-driven motion rhythm-matched to walking
seedance_20_0280,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A group of young adults cycling along a coastal road at sunset, the ocean waves crashing nearby. Physics triggers include billowing scarves, fluttering flags, and spray splashes from tires on wet pavement. The camera performs an aerial 360 orbit capturing expansive vistas and dynamic group motion synchronized to energetic electronic music beats. Cut to: close-up of one rider’s joyful expression with rack focus to crashing waves behind. Style cinematic, photorealistic with fluid physics-accurate motion.","cinematic, photorealistic, fluid motion, energetic, coastal",lifestyle_film,9,Combines high-energy group activity with immersive environmental physics and dynamic camera work.,"physics triggers for billow, splash, and flutter"
seedance_20_0281,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A creative artist painting in a sunlit studio filled with colorful canvases and plants. Physics triggers simulate subtle breath visible in cool air and gentle flutter of paper sketches pinned to a wall. The camera uses handheld close-ups of brush strokes and her concentrated face, with smooth rack focus transitions. Cut to: wide shot of the studio capturing the vibrant, messy creative space. Background features soft instrumental music rhythm-matched to her painting strokes. Style stylized with warm, textured tones.","stylized, warm tones, creative, textured, soft instrumental",lifestyle_film,8,Highlights intimate artistic process with tactile environmental effects and rhythm-synced camera motion.,audio-visual sync with painting strokes
seedance_20_0282,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A young couple dancing casually in their cozy living room with string lights and soft cushions. Physics triggers include fluttering curtains and swaying light bulbs. Handheld camera fluidly follows their joyful movements, synced to a slow acoustic ballad. Cut to: close-up rack focus from their intertwined hands to smiling faces. Style cinematic with warm color palette and smooth, natural momentum emphasizing intimacy and connection.","cinematic, warm palette, intimate, fluid motion, acoustic",lifestyle_film,9,"Creates emotional resonance through synchronized motion, physics triggers, and cozy environment.",physics triggers for flutter and audio-driven motion
seedance_20_0283,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A cyclist pausing at a scenic overlook during a misty morning, surrounded by rolling hills and soft fog. Physics triggers simulate billowing jacket and swirling fog. The camera uses a slow dolly push combined with tilt up revealing vast landscape. Cut to: close-up rack focus on contemplative expression with visible breath in cold air. Ambient soundscape with nature sounds layered under a gentle piano melody synchronized to subtle movements. Style photorealistic, atmospheric, with physics-accurate natural momentum.","photorealistic, atmospheric, natural momentum, misty, contemplative",lifestyle_film,8,Enhances reflective mood using physics-triggered environment and synchronized camera with ambient audio.,physics triggers for billow and breath visible
seedance_20_0284,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,A barista expertly preparing latte art in a trendy coffee shop with warm overhead lighting. Physics triggers create subtle steam billowing from the cup and flutter of napkins with ambient cafe sounds. The camera uses smooth dolly push combined with handheld close-ups of hands and cup details. Cut to: rack focus shifting from swirling coffee surface to her focused face. Background music features soft soul jazz rhythm-matched to precise movements. Style photorealistic with cinematic lighting emphasizing craft and ambiance.,"photorealistic, cinematic lighting, craftsmanship, warm, soul jazz",lifestyle_film,9,Captures artisan skill and warm ambiance with tactile physics and synchronized camera-audio flow.,physics triggers for steam and audio-visual sync
seedance_20_0285,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A father teaching his young daughter to ride a bike through a quiet suburban street at golden hour. Physics triggers simulate fluttering leaves and soft breeze moving hair and clothes. The camera follows with handheld shots capturing natural momentum and joyful expressions, rhythm-matched to a playful acoustic guitar soundtrack. Cut to: wide shot showing sunlit street and long shadows. Style stylized with warm glow and natural fluid motion to evoke nostalgia and happiness.","stylized, warm glow, natural momentum, nostalgic, playful",lifestyle_film,9,"Evokes heartfelt family moments enriched by physics triggers and rhythm-synced, natural motion capture.",audio-visual sync with acoustic rhythm
seedance_20_0286,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A young woman reading and journaling by a large window on a rainy day, with raindrop ripple effects on the glass simulated by physics triggers. The camera uses a slow dolly push combined with rack focus between her writing hand and peaceful expression. Cut to: close-up of the book pages fluttering softly from breeze. Soft indie folk music rhythm-matched to her pen strokes completes the mood. Style photorealistic, cozy with natural momentum and cinematic ambiance.","photorealistic, cozy, natural momentum, rainy day, indie folk",lifestyle_film,8,"Creates calm, intimate atmosphere through tactile rain physics and fluid audio-visual synchronization.",physics triggers for ripple and flutter
seedance_20_0287,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A stylish young man skateboarding through an urban skate park during golden hour, with graffiti walls and scattered autumn leaves. Physics triggers include billowing jacket, fluttering leaves, and dust ripples from wheels. The camera uses a 360 orbit capturing dynamic motion and smooth momentum synced to energetic electronic beats. Cut to: close-up rack focus on determined face and footwork. Style cinematic, photorealistic with vibrant colors and physics-accurate motion emphasizing youth and energy.","cinematic, photorealistic, vibrant, dynamic, urban",lifestyle_film,10,Combines youth culture and urban energy with physics-driven details and rhythmic camera movement.,"physics triggers for billow, flutter, ripple"
