id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
veo_31_0286,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,A minimalist indoor setting with a female model wearing avant-garde high fashion pieces in monochrome tones. Utilize tracking shots combined with slow dolly pull-back to reveal volumetric fabric shapes and silhouette changes as the model moves gracefully. Add soft diffused natural lighting paired with subtle lens flare effects to emphasize texture and depth. Incorporate film grain for a high-fashion editorial mood. Timestamp multi-shot: [00:00-00:05] close-up on fabric texture; [00:05-00:10] tracking shot following model's movement; [00:10-00:13] dolly pull-back wide shot. Audio: sparse ambient synth with gentle piano notes.,"minimalist, avant-garde, monochrome, editorial, textured",fashion_film,8,Minimalist lighting and fluid camera movements draw focus on avant-garde fashion shapes and fabric textures.,tracking shots with dolly pull-back revealing fabric volumes
veo_31_0287,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"A sunny beachside shoot featuring a male and female model in resort wear, showcasing flowing fabrics and vibrant prints. Use aerial drone shots to open with a wide view of ocean and coastline, transitioning to steadicam close-ups capturing fabric movement in the breeze and candid model interactions. Golden hour lighting with warm, natural diffused tones creates a relaxed, aspirational lifestyle mood. Timestamp multi-shot: [00:00-00:06] aerial drone wide establishing shot; [00:06-00:10] steadicam close-ups on fabric and models; [00:10-00:14] medium shot tracking models walking. Audio: gentle ocean waves mixed with upbeat tropical music.","resort, natural, golden hour, lifestyle, vibrant",fashion_film,10,Combining aerial and steadicam shots with golden hour lighting captures both the fashion details and an aspirational lifestyle setting.,aerial drone combined with steadicam close-ups on movement
veo_31_0288,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"A futuristic neon-lit cityscape at night with a female model dressed in cyberpunk-inspired fashion featuring reflective materials and LED accessories. Use a mix of tracking shots and rack focus to alternate between model’s face and glowing outfit elements. Integrate artificial neon lighting with vibrant magenta and cyan hues, combined with film grain and anamorphic lens flare for a stylized cinematic aesthetic. Timestamp multi-shot: [00:00-00:04] wide tracking shot through neon-lit street; [00:04-00:08] close-up rack focus on face and accessories; [00:08-00:12] tracking dolly shot following model. Audio: pulsing electronic synth beat with city ambient noise.","cyberpunk, neon-lit, futuristic, cinematic, stylized",fashion_film,9,Neon-lit lighting combined with rack focus and tracking shots effectively showcases futuristic fashion details in a moody urban environment.,rack focus highlighting glowing outfit elements
veo_31_0289,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"A rustic countryside meadow at magic hour featuring a female model in flowing boho dresses and floral prints. Use a handheld camera with gentle crane up/down movements to follow the model’s natural, carefree motion through tall grass. Employ warm diffused natural lighting with rim light to create a dreamy, nostalgic atmosphere. Include soft focus transitions between wide scenic shots and intimate close-ups on fabric detail and hair movement. Timestamp multi-shot: [00:00-00:05] wide crane shot over meadow; [00:05-00:10] handheld close-ups on dress and model’s face; [00:10-00:14] slow tracking shot following model walking. Audio: ambient birdsong mixed with soft acoustic guitar.","bohemian, natural, warm, dreamy, nostalgic",fashion_film,8,Soft natural lighting paired with handheld and crane shots enhances the free-spirited boho fashion narrative.,handheld with gentle crane up/down capturing natural flow
veo_31_0290,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"An industrial warehouse setting with a male model wearing edgy streetstyle featuring layered textures and oversized silhouettes. Utilize a steadicam tracking shot circling the model as he moves, interspersed with close-ups on fabric layering and accessories. Use natural diffused lighting supplemented by rim light to create contrast and depth, with subtle film grain for a gritty yet polished look. Timestamp multi-shot: [00:00-00:04] wide steadicam circle shot; [00:04-00:08] close-up on layered fabrics; [00:08-00:12] medium shot following model’s movement. Audio: ambient industrial sounds fused with a hip-hop beat.","streetstyle, edgy, industrial, textured, gritty",fashion_film,9,Steadicam tracking combined with industrial lighting creates a raw backdrop that highlights streetwear textures and attitude.,steadicam tracking circling model to reveal outfit layers
veo_31_0291,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"A chic minimalist penthouse interior at dusk featuring a female model dressed in sleek modern eveningwear. Employ crane down and dolly push shots to reveal architectural lines and model poses in a clean, sophisticated environment. Use soft diffused window light blended with warm artificial rim lighting to sculpt the model’s silhouette and highlight fabric sheen. Add subtle film grain and bokeh effects for a high-fashion editorial feel. Timestamp multi-shot: [00:00-00:05] crane down wide revealing penthouse and model; [00:05-00:09] dolly push close-up on fabric texture; [00:09-00:13] medium shot with gentle rack focus. Audio: smooth lounge jazz with background city ambiance.","minimalist, chic, editorial, sophisticated, modern",fashion_film,9,Combining architectural environment with controlled lighting and crane/dolly shots enhances the elegance of modern eveningwear.,crane down and dolly push revealing environment and details
veo_31_0292,Veo 3.1,video,Fashion & Lifestyle,Fashion Film & Lookbook,"A vibrant fashion film set in a bustling carnival at dusk, featuring a multiethnic group of models showcasing eclectic festival wear with vivid prints and accessories. Use a combination of handheld and steadicam shots to capture energy and spontaneity as models interact with rides, lights, and crowds. Lighting includes neon and carnival bulbs mixed with natural dusk light, enhanced with lens flare and film grain to evoke excitement and nostalgia. Timestamp multi-shot: [00:00-00:05] wide handheld establishing shot of carnival; [00:05-00:10] steadicam close-ups on models and outfit details; [00:10-00:15] tracking shot following group moving through crowd. Audio: lively carnival sounds layered with upbeat indie pop music.","festival, eclectic, dynamic, vibrant, nostalgic",fashion_film,10,Dynamic camera work with vibrant carnival lighting effectively conveys the energy and diversity of festival fashion.,handheld and steadicam capturing lively interaction and movement
veo_31_0293,Veo 3.1,video,Food & Beverage,Restaurant & Food Brand,"[00:00-00:03] Wide shot of a trendy urban rooftop restaurant at golden hour, patrons enjoying gourmet dishes. [00:03-00:07] Close-up tracking shot of a chef expertly plating a vibrant sushi roll with precision. Natural diffused lighting highlights fresh ingredients, with a subtle bokeh effect on background diners. Camera uses a smooth dolly push to emphasize detail. Audio: Ambient chatter and clinking cutlery, soft background jazz. SFX: Knife slicing crisp fish, gentle sizzle from pans. Cinematic 4K quality with film grain for a polished, inviting atmosphere.","cinematic, natural lighting, urban, gourmet, 4K",food_video,9,"Combines dynamic camera movement and natural light to create an immersive, appetizing restaurant experience.",Timestamp multi-shot with dolly push and natural diffused lighting
veo_31_0294,Veo 3.1,video,Food & Beverage,Restaurant & Food Brand,"[00:00-00:04] Close-up handheld shot of a barista pouring latte art in a hipster coffee shop, rim light accentuates steam and crema texture. [00:04-00:08] Crane up shot revealing cozy interior with customers sipping coffee by large windows during magic hour. Depth of field isolates cup details with warm, golden hues. Audio: Espresso machine steaming, soft indie music. SFX: Milk frothing, cup clinks. Film-quality with subtle lens flare to evoke warmth and craftmanship.","handheld, magic hour, cozy, latte art, cinematic",food_video,8,Intimate close-ups paired with ambient shots highlight coffee craftsmanship and inviting space.,Rim lighting with crane up shot for layered storytelling
veo_31_0295,Veo 3.1,video,Food & Beverage,Restaurant & Food Brand,"[00:00-00:05] Aerial drone shot of an outdoor Mediterranean food market bustling with vendors and customers under natural sunlight. [00:05-00:10] Tracking shot through colorful stalls focused on fresh produce and artisan breads. Studio-quality clarity with vibrant colors and subtle film grain. Audio: Sounds of lively market chatter, vendors calling out. SFX: Crunch of fresh vegetables, rustle of baskets. Transition: smooth dissolve between shots.","aerial drone, natural sunlight, market, vibrant, artisan",food_video,9,"Captures vibrant, lively food culture with dynamic aerial and tracking shots for immersive storytelling.",Aerial drone combined with tracking shot and natural lighting
veo_31_0296,Veo 3.1,video,Food & Beverage,Restaurant & Food Brand,"[00:00-00:04] Steadicam shot following a waiter serving a signature gourmet burger to a table in a dimly lit, neon-lit diner. [00:04-00:08] Close-up rack focus shifting from the glowing neon sign to the juicy burger with melting cheese. Film grain adds retro charm. Audio: Sizzling grill, diner chatter, jukebox music. SFX: Burger patty flipping, soft chair movements. Lighting uses neon hues to evoke urban late-night vibe.","steadicam, neon-lit, retro, gourmet burger, film grain",food_video,8,Combines nostalgic lighting and smooth camerawork to elevate a classic food scene with modern style.,Rack focus with neon-lit lighting and steadicam movement
